2019-08-08 10:05:44.9416||INFO|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|User profile is available. Using 'C:\Users\Administrator\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |url: |action: 
2019-08-08 10:05:45.8006|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5008/api/values   |url: http://localhost/api/values|action: 
2019-08-08 10:05:45.9416|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 139.6962ms 404  |url: http://localhost/api/values|action: 
2019-08-08 10:05:55.2726|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5008/swagger   |url: http://localhost/swagger|action: 
2019-08-08 10:05:55.2806|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3.4253ms 301  |url: http://localhost/swagger|action: 
2019-08-08 10:05:55.2806|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5008/swagger/index.html   |url: http://localhost/swagger/index.html|action: 
2019-08-08 10:05:55.3726|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 90.4523ms 200 text/html |url: http://localhost/swagger/index.html|action: 
2019-08-08 10:05:55.3726|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5008/swagger/swagger-ui.css   |url: http://localhost/swagger/swagger-ui.css|action: 
2019-08-08 10:05:55.3726|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5008/swagger/swagger-ui-bundle.js   |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2019-08-08 10:05:55.3726|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5008/swagger/swagger-ui-standalone-preset.js   |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2019-08-08 10:05:55.4016|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/swagger-ui.css'. Physical path: 'N/A' |url: http://localhost/swagger/swagger-ui.css|action: 
2019-08-08 10:05:55.4016|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 23.1178ms 200 text/css |url: http://localhost/swagger/swagger-ui.css|action: 
2019-08-08 10:05:55.4016|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/swagger-ui-standalone-preset.js'. Physical path: 'N/A' |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2019-08-08 10:05:55.4016|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 22.8498ms 200 application/javascript |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2019-08-08 10:05:55.4246|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/swagger-ui-bundle.js'. Physical path: 'N/A' |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2019-08-08 10:05:55.4246|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 43.8252ms 200 application/javascript |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2019-08-08 10:05:55.6736|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5008/swagger/v1/swagger.json   |url: http://localhost/swagger/v1/swagger.json|action: 
