2019-03-03 17:39:43.7580||INFO|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|User profile is available. Using 'C:\Users\Administrator\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |url: |action: 
2019-03-03 17:40:05.6427|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://192.168.0.152:5008/swagger/index.html   |url: http://192.168.0.152/swagger/index.html|action: 
2019-03-03 17:40:05.8518|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 209.7602ms 200 text/html |url: http://192.168.0.152/swagger/index.html|action: 
2019-03-03 17:40:05.8953|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://192.168.0.152:5008/swagger/swagger-ui-bundle.js   |url: http://192.168.0.152/swagger/swagger-ui-bundle.js|action: 
2019-03-03 17:40:05.8953|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://192.168.0.152:5008/swagger/swagger-ui-standalone-preset.js   |url: http://192.168.0.152/swagger/swagger-ui-standalone-preset.js|action: 
2019-03-03 17:40:05.8953|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://192.168.0.152:5008/swagger/swagger-ui.css   |url: http://192.168.0.152/swagger/swagger-ui.css|action: 
2019-03-03 17:40:06.0034|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/swagger-ui.css'. Physical path: 'N/A' |url: http://192.168.0.152/swagger/swagger-ui.css|action: 
2019-03-03 17:40:06.0034|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/swagger-ui-bundle.js'. Physical path: 'N/A' |url: http://192.168.0.152/swagger/swagger-ui-bundle.js|action: 
2019-03-03 17:40:06.0034|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 114.1168ms 200 text/css |url: http://192.168.0.152/swagger/swagger-ui.css|action: 
2019-03-03 17:40:06.0034|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 115.1151ms 200 application/javascript |url: http://192.168.0.152/swagger/swagger-ui-bundle.js|action: 
2019-03-03 17:40:06.0162|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/swagger-ui-standalone-preset.js'. Physical path: 'N/A' |url: http://192.168.0.152/swagger/swagger-ui-standalone-preset.js|action: 
2019-03-03 17:40:06.0162|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 122.7232ms 200 application/javascript |url: http://192.168.0.152/swagger/swagger-ui-standalone-preset.js|action: 
